id,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12
63001.jpg,290,108,100,179,73,229,158,320,476,310,572,301,352,169,345,211,445,242,441,257,510,269,534,230
63002.jpg,284,76,55,156,24,210,120,313,487,323,602,324,353,157,343,203,454,246,447,261,529,279,560,238
63003.jpg,278,64,51,159,30,208,124,308,494,301,608,297,351,138,348,188,457,225,452,244,539,258,560,211
63004.jpg,283,152,68,236,46,284,136,387,488,392,597,393,356,229,344,276,453,316,448,332,534,348,558,311
63005.jpg,269,123,59,216,36,268,129,365,481,353,601,346,334,193,320,242,435,276,432,294,520,304,549,263
63006.jpg,246,129,37,219,19,270,107,363,460,357,574,350,316,196,310,246,424,281,417,296,506,308,530,266
63007.jpg,257,107,46,194,23,243,112,339,464,336,582,335,325,177,319,226,428,261,426,278,514,291,535,250
63008.jpg,275,126,94,204,73,250,157,342,468,330,563,324,332,191,326,232,431,264,428,279,502,288,523,251
63009.jpg,276,114,94,187,73,235,154,322,461,316,566,308,342,180,334,219,434,249,430,263,495,275,517,238
63010.jpg,282,130,106,219,87,268,177,356,484,321,585,307,349,192,346,231,445,256,441,271,519,277,537,234
63011.jpg,274,113,101,189,79,239,165,327,469,317,567,305,344,179,336,217,438,251,436,265,509,272,526,232
63012.jpg,276,135,93,216,72,266,171,355,469,330,567,323,343,202,336,239,440,267,436,280,504,289,527,251
63014.jpg,248,118,31,214,10,265,119,362,472,341,589,327,317,190,305,234,431,269,427,284,507,293,539,248
63015.jpg,250,111,36,209,15,263,115,357,488,331,606,316,323,178,319,227,448,257,446,275,527,280,558,237
63016.jpg,248,103,33,207,14,256,117,352,467,332,585,321,316,173,310,225,426,253,421,271,502,284,533,237
63017.jpg,248,105,40,194,16,248,109,340,468,329,576,327,321,173,310,219,431,255,425,274,512,282,537,240
63019.jpg,284,144,104,220,77,275,169,361,473,342,572,330,349,209,344,247,443,275,437,291,507,298,529,265
63020.jpg,299,140,114,217,90,264,180,355,478,346,573,341,360,207,349,249,447,280,441,293,510,306,530,273
63021.jpg,281,137,94,213,70,259,157,352,465,343,565,340,347,203,336,241,438,276,433,291,506,303,528,265
63022.jpg,281,135,102,216,81,271,169,359,474,330,570,320,353,202,345,240,436,265,432,283,502,289,526,250
63023.jpg,287,128,103,203,77,258,163,348,480,334,584,332,349,192,342,235,439,267,434,284,509,295,538,253
63024.jpg,273,123,84,205,64,256,153,345,465,330,569,322,340,189,332,229,430,260,426,274,495,284,524,244
63025.jpg,253,108,39,204,19,260,122,358,482,332,597,326,321,175,318,224,436,260,430,279,514,287,545,237
63026.jpg,251,106,36,197,13,253,112,352,472,336,585,329,315,173,308,223,425,258,420,277,500,284,533,239
63027.jpg,262,95,36,187,15,245,115,344,484,332,600,322,325,164,318,219,442,254,436,272,519,281,551,236
63029.jpg,251,87,46,175,19,226,113,315,465,314,575,305,321,162,312,202,424,240,421,255,499,267,531,221
63030.jpg,254,113,38,201,16,250,114,345,461,348,571,341,323,186,316,230,420,270,418,284,498,300,529,260
63031.jpg,294,123,114,201,92,246,182,329,476,314,577,298,348,180,344,218,444,246,440,260,506,266,530,229
63032.jpg,284,119,99,197,80,246,164,339,469,328,566,317,352,190,342,226,438,259,435,273,503,286,529,248
63033.jpg,315,110,130,183,104,233,192,319,496,305,594,298,369,172,366,207,464,240,461,256,523,265,553,227
63034.jpg,286,108,100,189,78,230,181,319,476,296,569,287,347,170,342,207,436,234,435,250,498,256,527,222
63035.jpg,288,125,103,212,81,255,191,342,472,312,566,299,352,184,347,222,442,246,440,261,498,269,526,227
63036.jpg,314,146,141,228,128,271,233,347,489,325,581,312,374,202,367,237,454,264,453,278,520,284,542,247
63037.jpg,243,138,31,256,17,311,123,393,480,339,589,317,316,200,316,247,427,269,422,286,516,287,538,244
63038.jpg,270,91,37,197,19,246,128,339,490,312,594,305,335,162,328,210,442,240,440,259,521,268,552,222
63039.jpg,263,117,36,219,20,273,127,360,486,336,596,329,332,183,329,230,443,264,440,280,525,290,556,251
63042.jpg,259,97,33,193,12,243,119,335,477,323,588,320,322,161,311,210,431,247,426,264,512,277,544,230
63043.jpg,290,113,101,191,78,246,162,337,476,320,574,310,349,180,343,223,438,252,433,267,504,277,532,236
63045.jpg,257,96,42,187,19,241,120,339,472,321,581,319,317,160,311,216,421,246,418,263,504,274,532,233
63046.jpg,254,114,44,206,21,257,109,351,480,350,595,347,321,188,316,236,443,273,436,291,521,304,548,260
63048.jpg,244,105,32,201,15,255,110,346,466,327,573,317,312,172,310,220,422,252,418,269,503,280,524,234
63049.jpg,282,104,94,184,71,232,156,322,471,317,571,311,343,174,338,211,442,247,438,262,509,274,530,234
63050.jpg,279,122,94,200,74,244,168,337,470,323,565,313,342,183,331,222,442,254,439,268,511,279,524,238
63051.jpg,283,137,108,214,88,257,173,350,470,335,566,328,347,199,339,236,434,269,432,284,505,292,525,255
63052.jpg,264,136,94,214,73,261,154,350,463,326,559,315,333,198,332,237,426,263,424,277,498,283,514,245
63054.jpg,279,131,93,201,71,247,155,342,465,332,562,327,345,196,338,236,431,263,428,280,498,293,523,254
63056.jpg,247,107,36,199,12,248,106,344,471,329,572,324,315,174,311,224,424,256,420,274,504,282,531,239
63057.jpg,263,111,46,202,19,251,113,355,474,343,579,337,321,181,310,233,427,268,424,285,520,297,536,251
63058.jpg,248,86,44,174,17,222,106,316,479,308,596,304,323,154,319,198,432,234,427,250,519,264,548,219
63061.jpg,298,129,121,213,101,264,188,342,480,319,574,308,355,189,350,226,451,254,447,267,512,275,534,238
63062.jpg,270,121,93,202,71,248,151,341,465,325,563,316,336,188,332,228,432,259,430,273,499,284,522,245
63063.jpg,276,118,88,202,68,247,162,339,474,323,571,311,340,183,334,222,440,251,435,267,505,276,530,240
63064.jpg,310,114,115,198,92,251,190,340,493,322,592,316,364,181,355,222,462,254,459,270,526,279,552,242
63065.jpg,282,108,89,189,70,246,171,334,465,302,568,293,337,168,333,208,433,236,431,251,502,260,527,220
63067.jpg,274,116,47,219,27,275,137,368,491,339,607,334,332,180,325,234,455,266,450,285,535,293,563,250
63069.jpg,258,89,35,180,11,235,119,334,469,320,582,314,321,154,312,207,435,242,432,259,518,273,542,231
63070.jpg,252,98,42,188,21,237,113,337,466,327,580,326,311,165,310,218,424,251,420,270,512,282,535,241
63071.jpg,257,90,39,187,15,243,115,339,477,324,583,319,322,159,322,210,439,245,436,262,514,276,542,231
